Region_id,Region_code,Region_name,Party_code,Party_vote,Party_percent
1,E12000004,East Midlands,CON,1280724,0.547682368
1,E12000004,East Midlands,LAB,740975,0.316866821
1,E12000004,East Midlands,LD,182656,0.078110093
1,E12000004,East Midlands,BRX,35344,0.01511433
1,E12000004,East Midlands,GRN,60067,0.02568675
1,E12000004,East Midlands,SNP,0,0
1,E12000004,East Midlands,PC,0,0
1,E12000004,East Midlands,DUP,0,0
1,E12000004,East Midlands,SF,0,0
1,E12000004,East Midlands,SDLP,0,0
1,E12000004,East Midlands,UUP,0,0
1,E12000004,East Midlands,OTH,38677,0.016539638
2,E12000005,West Midlands,CON,1449289,0.534407663
2,E12000005,West Midlands,LAB,918123,0.338546672
2,E12000005,West Midlands,LD,213903,0.078874125
2,E12000005,West Midlands,BRX,36646,0.013512766
2,E12000005,West Midlands,GRN,80556,0.029704044
2,E12000005,West Midlands,SNP,0,0
2,E12000005,West Midlands,PC,0,0
2,E12000005,West Midlands,DUP,0,0
2,E12000005,West Midlands,SF,0,0
2,E12000005,West Midlands,SDLP,0,0
2,E12000005,West Midlands,UUP,0,0
2,E12000005,West Midlands,OTH,13437,0.00495473
3,E12000006,East,CON,1754091,0.571687489
3,E12000006,East,LAB,749906,0.244406863
3,E12000006,East,LD,410849,0.133902536
3,E12000006,East,BRX,11707,0.003815506
3,E12000006,East,GRN,90965,0.029647009
3,E12000006,East,SNP,0,0
3,E12000006,East,PC,0,0
3,E12000006,East,DUP,0,0
3,E12000006,East,SF,0,0
3,E12000006,East,SDLP,0,0
3,E12000006,East,UUP,0,0
3,E12000006,East,OTH,50751,0.016540597
4,E12000003,Yorkshire and The Humber,CON,1097376,0.430864791
4,E12000003,Yorkshire and The Humber,LAB,989787,0.388621921
4,E12000003,Yorkshire and The Humber,LD,205225,0.080577876
4,E12000003,Yorkshire and The Humber,BRX,150561,0.059115047
4,E12000003,Yorkshire and The Humber,GRN,57362,0.022522149
4,E12000003,Yorkshire and The Humber,SNP,0,0
4,E12000003,Yorkshire and The Humber,PC,0,0
4,E12000003,Yorkshire and The Humber,DUP,0,0
4,E12000003,Yorkshire and The Humber,SF,0,0
4,E12000003,Yorkshire and The Humber,SDLP,0,0
4,E12000003,Yorkshire and The Humber,UUP,0,0
4,E12000003,Yorkshire and The Humber,OTH,46604,0.018298216
5,E12000007,London,CON,1205129,0.319992194
5,E12000007,London,LAB,1812810,0.48134685
5,E12000007,London,LD,562564,0.149374954
5,E12000007,London,BRX,51735,0.013736949
5,E12000007,London,GRN,115527,0.030675337
5,E12000007,London,SNP,0,0
5,E12000007,London,PC,0,0
5,E12000007,London,DUP,0,0
5,E12000007,London,SF,0,0
5,E12000007,London,SDLP,0,0
5,E12000007,London,UUP,0,0
5,E12000007,London,OTH,18355,0.004873716
6,E12000001,North East,CON,478208,0.382538245
6,E12000001,North East,LAB,532127,0.425670271
6,E12000001,North East,LD,85243,0.068189381
6,E12000001,North East,BRX,100910,0.080722059
6,E12000001,North East,GRN,29732,0.02378385
6,E12000001,North East,SNP,0,0
6,E12000001,North East,PC,0,0
6,E12000001,North East,DUP,0,0
6,E12000001,North East,SF,0,0
6,E12000001,North East,SDLP,0,0
6,E12000001,North East,UUP,0,0
6,E12000001,North East,OTH,23872,0.019096195
7,E12000002,North West,CON,1321072,0.37207898
7,E12000002,North West,LAB,1638258,0.461414189
7,E12000002,North West,LD,277505,0.078159084
7,E12000002,North West,BRX,136196,0.038359506
7,E12000002,North West,GRN,86815,0.024451382
7,E12000002,North West,SNP,0,0
7,E12000002,North West,PC,0,0
7,E12000002,North West,DUP,0,0
7,E12000002,North West,SF,0,0
7,E12000002,North West,SDLP,0,0
7,E12000002,North West,UUP,0,0
7,E12000002,North West,OTH,90669,0.025536859
8,E12000009,South West,CON,1612090,0.52795621
8,E12000009,South West,LAB,713226,0.23358007
8,E12000009,South West,LD,554504,0.181598937
8,E12000009,South West,BRX,11139,0.003648
8,E12000009,South West,GRN,115021,0.037669145
8,E12000009,South West,SNP,0,0
8,E12000009,South West,PC,0,0
8,E12000009,South West,DUP,0,0
8,E12000009,South West,SF,0,0
8,E12000009,South West,SDLP,0,0
8,E12000009,South West,UUP,0,0
8,E12000009,South West,OTH,47474,0.015547639
9,E12000008,South East,CON,2512869,0.540085318
9,E12000008,South East,LAB,1029966,0.22136829
